az_url,ys_url,sv_url,image,name,price,brand,sv_star,sv_num_reviews,ys_star,ys_num_reviews,az_star,az_num_reviews,product
,,https://www.stylevana.com/en_US/skin1004-madagascar-centella-soothing-cream-75ml7718.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/k/skin1004-madagascar-centella-soothing-cream-75ml-398.jpg,SKIN1004 - Madagascar Centella Soothing Cream - 75ml,14.11,SKIN1004,4.7,116,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/dr-g-r-e-d-blemish-clear-soothing-cream-70ml5514.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/d/r/dr-g-r-e-d-blemish-clear-soothing-cream-70ml-787.jpg,Dr.G - R.E.D Blemish Clear Soothing Cream - 70ml,26.55,Dr.G,4.4,109,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/medicube-collagen-jelly-cream-50ml6743.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/m/e/medicube-collagen-jelly-cream-50ml-353.jpg,medicube - Collagen Jelly Cream - 50ml,17.9,medicube,4.6,11,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/cosrx-advanced-snail-92-all-in-one-cream-100g5273.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/c/o/cosrx-advanced-snail-92-all-in-one-cream-918.jpg,COSRX - Advanced Snail 92 All In One Cream - 100g,19.75,COSRX,4.5,650,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/skin1004-madagascar-centella-poremizing-light-gel-cream-75ml7711.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/k/skin1004-madagascar-centella-poremizing-light-gel-cream-75ml-65.jpg,SKIN1004 - Madagascar Centella Poremizing Light Gel Cream - 75ml,14.11,SKIN1004,4.5,32,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/aplb-azelaic-acid-peptide-facial-cream-55ml4791.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/p/aplb-azelaic-acid-peptide-facial-cream-55ml-118.jpg,APLB - Azelaic Acid Peptide Facial Cream - 55ml,10.63,APLB,4.9,16,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/beauty-of-joseon-dynasty-cream-tube-100ml70390.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/b/e/beauty-of-joseon-dynasty-cream-tube-100ml-505.jpg,BEAUTY OF JOSEON - Dynasty Cream (Tube) - 100ml,33.2,BEAUTY OF JOSEON,4.8,12,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/etude-soon-jung-2x-barrier-intensive-cream-2023-new-version-60ml5789.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/e/t/etude-house-soon-jung-2x-barrier-intensive-cream-2023-new-version-60ml-367.jpg,ETUDE - Soon Jung 2x Barrier Intensive Cream (2023 New Version) - 60ml,11.63,Etude,4.5,129,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/medicube-collagen-jelly-cream-110ml6718.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/m/e/medicube-collagen-jelly-cream-110ml-262.jpg,medicube - Collagen Jelly Cream - 110ml,30.38,medicube,4.3,119,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/skin1004-madagascar-centella-probio-cica-enrich-cream-50ml7750.html,,SKIN1004 - Madagascar Centella Probio-Cica Enrich Cream - 50ml,16.27,SKIN1004,4.5,676,,0,,0,moisturizer
,,https://www.stylevana.com/en_US/haruharu-wonder-black-rice-hyaluronic-toner-fragrance-free-300ml29892.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/h/a/haruharu-wonder-black-rice-hyaluronic-toner-fragrance-free-300ml-318.jpg,haruharu wonder - Black Rice Hyaluronic Toner - Fragrance Free - 300ml,19.2,haruharu wonder,4.8,56,,0,,0,toner
,,https://www.stylevana.com/en_US/haruharu-wonder-black-rice-hyaluronic-toner-fragrance-free-150ml29899.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/h/a/haruharu-wonder-black-rice-hyaluronic-toner-fragrance-free-150ml-877.jpg,haruharu wonder - Black Rice Hyaluronic Toner - Fragrance Free - 150ml,9.99,haruharu wonder,4.6,963,,0,,0,toner
,,https://www.stylevana.com/en_US/rohto-mentholatum-hada-labo-shirojyun-premium-whitening-lotion-170ml-moist-japan-version-170ml30419.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/r/o/rohto-mentholatum-hada-labo-shirojyun-premium-whitening-lotion-170ml-moist-japan-version-170ml-2021-version-774.jpg,Rohto Mentholatum  - Hada Labo - Shirojyun Premium Whitening Lotion 170ml - Moist (Japan Version) - 170ml,14.49,Rohto Mentholatum,4.5,65,,0,,0,toner
,,https://www.stylevana.com/en_US/ishizawa-lab-sukoyaka-suhada-urea-moisturising-toner-200ml30053.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/i/s/ishizawa-lab-sukoyaka-suhada-urea-moisturising-toner-200ml-992.jpg,Ishizawa-Lab - Sukoyaka Suhada Urea Moisturising Toner - 200ml,26.69,Ishizawa-Lab,4.8,5,,0,,0,toner
,,https://www.stylevana.com/en_US/skin1004-madagascar-centella-probio-cica-essence-toner-210ml31050.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/k/skin1004-madagascar-centella-probio-cica-essence-toner-210ml-752.jpg,SKIN1004 - Madagascar Centella Probio-Cica Essence Toner - 210ml,15.19,SKIN1004,,0,,0,,0,toner
,,https://www.stylevana.com/en_US/purito-seoul-wonder-releaf-centella-toner-unscented-200ml30781.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/p/u/purito-wonder-releaf-centella-toner-unscented-200ml-113.jpg,Purito SEOUL - Wonder Releaf Centella Toner Unscented - 200ml,17.71,Purito SEOUL,4.9,26,,0,,0,toner
,,https://www.stylevana.com/en_US/celimax-the-real-noni-energy-ampoule-mist-50ml21555.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/c/e/celimax-the-real-noni-energy-ampoule-mist-50ml-837.jpg,CELIMAX - The Real Noni Energy Ampoule Mist - 50ml,16.27,CELIMAX,5.0,4,,0,,0,toner
,,https://www.stylevana.com/en_US/eqqualberry-swimming-pool-daily-facial-toner-155ml29737.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/e/q/eqqualberry-swimming-pool-daily-facial-toner-155ml-639.jpg,EQQUALBERRY - Swimming Pool Daily Facial Toner - 155ml,14.99,EQQUALBERRY,,0,,0,,0,toner
,,https://www.stylevana.com/en_US/dear-klairs-supple-preparation-unscented-toner.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/d/e/dear-klairs-supple-preparation-unscented-toner-180ml-937.jpg,"Dear, Klairs - Supple Preparation Unscented Toner",20.29,"Dear, Klairs",,0,,0,,0,toner
,,https://www.stylevana.com/en_US/cosrx-aha-bha-clarifying-treatment-toner-150ml29510.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/c/o/cosrx-aha-bha-clarifying-treatment-toner-150ml-956.jpg,COSRX - AHA/BHA Clarifying Treatment Toner 150ml,15.19,COSRX,4.5,176,,0,,0,toner
,,https://www.stylevana.com/en_US/laneige-cream-skin-cerapeptide-refiner-50ml30297.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/l/a/laneige-cream-skin-cerapeptide-refiner-50ml-839.jpg,LANEIGE - Cream Skin Cerapeptide Refiner - 50ml,8.09,LANEIGE,4.7,12,,0,,0,toner
,,https://www.stylevana.com/en_US/genabelle-pdrn-rejuvenating-toner-300ml29851.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/g/e/genabelle-pdrn-rejuvenating-toner-300ml-861.jpg,Genabelle - PDRN Rejuvenating Toner - 300ml,24.0,Genabelle,5.0,10,,0,,0,toner
,,https://www.stylevana.com/en_US/some-by-mi-aha-bha-pha-30-days-miracle-toner-30ml31136.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/o/some-by-mi-aha-bha-pha-30-days-miracle-toner-30ml-449.jpg,SOME BY MI - AHA-BHA-PHA 30 Days Miracle Toner - 30ml,4.87,SOME BY MI,4.5,11,,0,,0,toner
,,https://www.stylevana.com/en_US/skin1004-madagascar-centella-hyalu-cica-cloudy-mist-120ml21793.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/k/skin1004-madagascar-centella-hyalu-cica-cloudy-mist-120ml-73.jpg,SKIN1004 - Madagascar Centella Hyalu-Cica Cloudy Mist - 120ml,14.11,SKIN1004,3.7,23,,0,,0,toner
,,https://www.stylevana.com/en_US/acwell-licorice-ph-balancing-cleansing-toner-150ml29189.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/c/acwell-licorice-ph-balancing-cleansing-toner-150ml-31.jpg,ACWELL - Licorice pH Balancing Cleansing Toner - 150ml,18.0,ACWELL,4.5,26,,0,,0,toner
,,https://www.stylevana.com/en_US/anua-heartleaf-77-soothing-toner-500ml29229.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/n/anua-heartleaf-77-soothing-toner-500ml-361.jpg,ANUA - Heartleaf 77% Soothing Toner - 500ml,32.28,ANUA,4.7,59,,0,,0,toner
,,https://www.stylevana.com/en_US/i-m-from-rice-toner-30ml29978.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/i/-/i-m-from-rice-toner-30ml-391.jpg,I'm From - Rice Toner - 30ml,5.6,I'm From,4.6,79,,0,,0,toner
,,https://www.stylevana.com/en_US/cosrx-full-fit-propolis-synergy-toner-150ml29502.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/c/o/cosrx-full-fit-propolis-synergy-toner-150ml-793.jpg,COSRX - Full Fit Propolis Synergy Toner - 150ml,16.71,COSRX,4.6,216,,0,,0,toner
,,https://www.stylevana.com/en_US/isntree-green-tea-fresh-toner.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/i/s/isntree-green-tea-fresh-toner-200ml-548.jpg,Isntree - Green Tea Fresh Toner,16.2,Isntree,4.7,572,,0,,0,toner
,,https://www.stylevana.com/en_US/anua-rice-70-glow-milky-toner-40ml29215.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/n/anua-rice-70-glow-milky-toner-40ml-117.jpg,ANUA - Rice 70 Glow Milky Toner - 40ml,5.29,ANUA,4.9,10,,0,,0,toner
,,https://www.stylevana.com/en_US/numbuz-n-no-3-super-glowing-essence-toner-200ml.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/n/u/numbuzin-no-3-super-glowing-essence-toner-200ml-865.jpg,numbuz:n - No.3 Super Glowing Essence Toner - 200ml,19.1,numbuzin,4.4,129,,0,,0,toner
,,https://www.stylevana.com/en_US/skin1004-madagascar-centella-toning-toner-210ml31064.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/k/skin1004-madagascar-centella-toning-toner-210ml-817.jpg,SKIN1004 - Madagascar Centella Toning Toner - 210ml,14.11,SKIN1004,4.8,61,,0,,0,toner
,,https://www.stylevana.com/en_US/anua-heartleaf-77-soothing-toner-mini-size-40ml29231.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/n/anua-heartleaf-77-soothing-toner-mini-size-40ml-391.jpg,ANUA - Heartleaf 77% Soothing Toner (Mini Size) - 40ml,5.29,ANUA,4.6,85,,0,,0,toner
,,https://www.stylevana.com/en_US/celimax-dual-barrier-creamy-toner-150ml29498.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/c/e/celimax-dual-barrier-creamy-toner-150ml-502.jpg,CELIMAX - Dual Barrier Creamy Toner - 150ml,19.53,CELIMAX,4.6,25,,0,,0,toner
,,https://www.stylevana.com/en_US/beauty-of-joseon-green-plum-refreshing-toner-aha-bha-150ml29427.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/b/e/beauty-of-joseon-green-plum-refreshing-toner-aha-bha-150ml-410.jpg,BEAUTY OF JOSEON - Green Plum Refreshing Toner : AHA + BHA - 150ml,17.58,BEAUTY OF JOSEON,4.2,39,,0,,0,toner
,,https://www.stylevana.com/en_US/anua-rice-70-glow-milky-toner-250ml29217.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/n/anua-rice-70-glow-milky-toner-250ml-906.jpg,ANUA - Rice 70 Glow Milky Toner - 250ml,21.0,ANUA,4.6,29,,0,,0,toner
,,https://www.stylevana.com/en_US/some-by-mi-aha-bha-pha-30-days-miracle-toner-150ml31146.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/s/o/some-by-mi-aha-bha-pha-30-days-miracle-toner-150ml--603.jpg,SOME BY MI - AHA-BHA-PHA 30 Days Miracle Toner - 150ml,15.71,SOME BY MI,4.6,272,,0,,0,toner
,,https://www.stylevana.com/en_US/tirtir-milk-skin-toner-20ml31255.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/t/i/tirtir-milk-skin-toner-20ml-196.jpg,TirTir - Milk Skin Toner - 20ml,3.04,TirTir,3.9,17,,0,,0,toner
,,https://www.stylevana.com/en_US/round-lab-1025-dokdo-toner.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/r/o/round-lab-1025-dokdo-toner-437.jpg,Round Lab - 1025 Dokdo Toner,8.0,Round Lab,,0,,0,,0,toner
,,https://www.stylevana.com/en_US/eqqualberry-swimming-pool-daily-facial-toner-300ml29738.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/e/q/eqqualberry-swimming-pool-daily-facial-toner-300ml-690.jpg,EQQUALBERRY - Swimming Pool Daily Facial Toner - 300ml,21.99,EQQUALBERRY,,0,,0,,0,toner
,,https://www.stylevana.com/en_US/anua-heartleaf-77-soothing-toner-250ml29232.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/a/n/anua-heartleaf-77-soothing-toner-250ml-672.jpg,ANUA - Heartleaf 77% Soothing Toner - 250ml,21.0,ANUA,4.4,225,,0,,0,toner
,,https://www.stylevana.com/en_US/tirtir-milk-skin-toner-150ml31263.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/t/i/tirtir-milk-skin-toner-150ml-359.jpg,TirTir - Milk Skin Toner - 150ml,21.7,TirTir,4.6,112,,0,,0,toner
,,https://www.stylevana.com/en_US/tonymoly-wonder-ceramide-mochi-toner-500ml31307.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/t/o/tonymoly-wonder-ceramide-mocchi-toner-500ml-802.jpg,TONYMOLY - Wonder Ceramide Mochi Toner - 500ml,13.19,TONYMOLY,4.8,99,,0,,0,toner
,,https://www.stylevana.com/en_US/beauty-of-joseon-glow-replenishing-rice-milk-150ml29415.html,https://sv9-cdn.stylevana.com/media/catalog/product/cache/7e00eb21d3013c69d32459d0d98e2fbf/b/e/beauty-of-joseon-glow-replenishing-rice-milk-150ml-652.jpg,BEAUTY OF JOSEON - Glow Replenishing Rice Milk - 150ml,17.58,BEAUTY OF JOSEON,4.6,20,,0,,0,toner
,,https://www.stylevana.com/en_US/pyunkang-yul-essence-toner.html,,Pyunkang Yul  - Essence Toner,15.18,Pyunkang Yul,4.7,245,,0,,0,toner
